module	n	contrast	omnibus_F	omnibus_p_F	omnibus_BH_q_F1	F1_gate_pass	estimate	d	d_ci_lo	d_ci_hi	perm_p	BH_q_F2	b3_category
M3_HOXA13	506	C3	7.36938060089027	7.698923968743858e-05	0.0003079569587497543	True	0.13083612325791805	0.028121334066970007	-0.294007281233428	0.3459444048946653	0.8655672163918041	0.8852391985825269	DESCRIPTIVE
M3_HOXA9	506	C1	10.758772100587137	7.326352503551311e-07	4.884235002367541e-06	True	-1.4261836795352305	-0.28848878657377963	-0.48918282119143935	-0.09232344566428859	0.0034982508745627187	0.009260075844430726	DESCRIPTIVE
M3_HOXA9	506	C2	10.758772100587137	7.326352503551311e-07	4.884235002367541e-06	True	-3.1015861340850037	-0.627389608446392	-0.9069179229871039	-0.37484839135530124	0.0004997501249375312	0.0022488755622188904	CAT2_DEPLETION
M3_HOXA9	506	C3	10.758772100587137	7.326352503551311e-07	4.884235002367541e-06	True	-1.0685873089742586	-0.21615410450818384	-0.551148157872899	0.10034096382427146	0.1809095452273863	0.2807217081114615	DESCRIPTIVE
M3_LHX1	506	C1	43.055252690757605	9.290699096508513e-25	1.8581398193017024e-23	True	3.492917284073652	1.1319495068477023	0.8895536259934624	1.4248964268357776	0.0004997501249375312	0.0022488755622188904	CAT1_ENRICHMENT
M3_LHX1	506	C2	43.055252690757605	9.290699096508513e-25	1.8581398193017024e-23	True	-0.7346882037315479	-0.23809036466241554	-0.4778342468351665	-0.024378041748039068	0.03798100949525238	0.0712143928035982	DESCRIPTIVE
M3_LHX1	506	C3	43.055252690757605	9.290699096508513e-25	1.8581398193017024e-23	True	0.13406366358845512	0.04344600388250939	-0.2329649981360674	0.3230192182831448	0.7891054472763618	0.8454701220818163	DESCRIPTIVE
M3_MSX1	506	C1	9.984606898214464	2.1149368943455273e-06	1.0574684471727636e-05	True	-2.779921240517821	-0.4785478847485546	-0.7106531865048914	-0.28260250729857084	0.0004997501249375312	0.0022488755622188904	DESCRIPTIVE
M3_MSX1	506	C2	9.984606898214464	2.1149368943455273e-06	1.0574684471727636e-05	True	-1.833003907997119	-0.3155413650296299	-0.5802219013625431	-0.06265980210033884	0.005997001499250375	0.013493253373313344	DESCRIPTIVE
M3_MSX1	506	C3	9.984606898214464	2.1149368943455273e-06	1.0574684471727636e-05	True	-1.167601095078556	-0.20099599446776378	-0.5177965710559638	0.1213726071927365	0.21689155422288856	0.32533733133433285	DESCRIPTIVE
M3_MSX2	506	C1	5.371405640934047	0.0012027088772560842	0.0017477631896672	True	-2.2375633497188567	-0.3308713967783647	-0.5548635545491618	-0.12053781538677076	0.0009995002498750624	0.003748125937031484	DESCRIPTIVE
M3_MSX2	506	C2	5.371405640934047	0.0012027088772560842	0.0017477631896672	True	-0.33129344902228297	-0.048988792310750706	-0.31583201346532974	0.21674954158584162	0.6731634182908546	0.7573088455772113	DESCRIPTIVE
M3_MSX2	506	C3	5.371405640934047	0.0012027088772560842	0.0017477631896672	True	-1.8579311058448518	-0.2747346841313331	-0.6477415668952706	0.08093670212905207	0.10494752623688156	0.18163994925614116	DESCRIPTIVE
M3_PAX2	506	C1	1.3256182640717615	0.26526241997695943	0.27922359997574675	False	0.12182548276999261	0.02505991447574104	-0.17464205268228536	0.25251053837254894			DESCRIPTIVE
M3_PAX2	506	C2	1.3256182640717615	0.26526241997695943	0.27922359997574675	False	0.04515081349366801	0.009287675278887988	-0.24488177917516332	0.260770377674712			DESCRIPTIVE
M3_PAX2	506	C3	1.3256182640717615	0.26526241997695943	0.27922359997574675	False	1.4272409202081926	0.293588291902957	-0.04782464510409597	0.6387028256834733			DESCRIPTIVE
M3_PAX8	506	C1	20.153224305235984	2.4168541944974873e-12	2.4168541944974874e-11	True	3.9384527863226033	0.786394309149738	0.5748021723484279	1.0322967328671373	0.0004997501249375312	0.0022488755622188904	CAT1_ENRICHMENT
M3_PAX8	506	C2	20.153224305235984	2.4168541944974873e-12	2.4168541944974874e-11	True	-1.7726153541003438	-0.3539396566125995	-0.6326322782868758	-0.09276980076029157	0.0034982508745627187	0.009260075844430726	DESCRIPTIVE
M3_PAX8	506	C3	20.153224305235984	2.4168541944974873e-12	2.4168541944974874e-11	True	-1.8684151814648224	-0.37306809184954853	-0.6902863297195188	-0.04794144974819708	0.02148925537231384	0.04395529507973286	DESCRIPTIVE
M3_SALL1	506	C1	2.393400664700146	0.06768214280149419	0.07962605035469905	False	0.9128121263237443	0.2692372027950453	0.052622254459760605	0.4766502996071116			DESCRIPTIVE
M3_SALL1	506	C2	2.393400664700146	0.06768214280149419	0.07962605035469905	False	0.3047300205312875	0.08988120991112036	-0.1584370094538828	0.3548216795208818			DESCRIPTIVE
M3_SALL1	506	C3	2.393400664700146	0.06768214280149419	0.07962605035469905	False	-0.2461575459444374	-0.07260504895337873	-0.4280295566917069	0.26207215718160715			DESCRIPTIVE
M3_SIX1	506	C1	6.549062932105642	0.00023818723298096335	0.0006569731501815984	True	-1.605266806207193	-0.3601391110432712	-0.5941415712324313	-0.1384398380620506	0.0009995002498750624	0.003748125937031484	DESCRIPTIVE
M3_SIX1	506	C2	6.549062932105642	0.00023818723298096335	0.0006569731501815984	True	-1.5321119696374552	-0.34372693724831843	-0.6018854132233328	-0.08796795286884747	0.0029985007496251873	0.009260075844430726	DESCRIPTIVE
M3_SIX1	506	C3	6.549062932105642	0.00023818723298096335	0.0006569731501815984	True	-0.06222338504769809	-0.013959719649425556	-0.36872042487109974	0.3202733913754291	0.935032483758121	0.9350324837581211	DESCRIPTIVE
M3_SOX17	506	C1	5.359019295160928	0.00122333258905545	0.0017477631896672	True	-1.3011667189161742	-0.20448350041604474	-0.4159298552345501	0.006653488814265329	0.03798100949525238	0.0712143928035982	DESCRIPTIVE
M3_SOX17	506	C2	5.359019295160928	0.00122333258905545	0.0017477631896672	True	-0.578386734377923	-0.09089576479355231	-0.3424006976242179	0.15446655142532978	0.43928035982008995	0.5647890340544013	DESCRIPTIVE
M3_SOX17	506	C3	5.359019295160928	0.00122333258905545	0.0017477631896672	True	-3.0787709289902754	-0.48384103849773286	-0.8291234753540154	-0.15579971375221488	0.0074962518740629685	0.016063396872992075	DESCRIPTIVE
M3_SOX9	506	C1	5.358958766246817	0.00122343423276704	0.0017477631896672	True	0.24945452635445964	0.030146139797538732	-0.1801055097055477	0.23510057249614633	0.7481259370314842	0.8211138333272388	CAT5_CLEAN_NULL
M3_SOX9	506	C2	5.358958766246817	0.00122343423276704	0.0017477631896672	True	-4.302048965493526	-0.5198950342770807	-0.7895985237468031	-0.2521190346408946	0.0004997501249375312	0.0022488755622188904	CAT2_DEPLETION
M3_SOX9	506	C3	5.358958766246817	0.00122343423276704	0.0017477631896672	True	-1.4987744782683095	-0.18112425381553668	-0.509559217331784	0.15645840280753828	0.28085957021489255	0.39495877061469264	DESCRIPTIVE
M3_TBX18	506	C1	6.041678275090057	0.0004787756137937772	0.001063945808430616	True	-1.6588755921139857	-0.44457983856983524	-0.6635483620968111	-0.22886118032943337	0.0004997501249375312	0.0022488755622188904	DESCRIPTIVE
M3_TBX18	506	C2	6.041678275090057	0.0004787756137937772	0.001063945808430616	True	0.4636378273307251	0.12425526748928113	-0.14958764709410302	0.41156399921885417	0.2733633183408296	0.39495877061469264	DESCRIPTIVE
M3_TBX18	506	C3	6.041678275090057	0.0004787756137937772	0.001063945808430616	True	0.8953330124960708	0.23994988415888185	-0.07859221697444559	0.5532240423641513	0.15942028985507245	0.25621118012422356	DESCRIPTIVE
M3_WT1	506	C1	6.905239574946908	0.00014587018399703043	0.00048623394665676814	True	-0.9263655719445913	-0.08949764802271544	-0.31118460766229167	0.11109208412321163	0.37381309345327335	0.5097451274362819	DESCRIPTIVE
M3_WT1	506	C2	6.905239574946908	0.00014587018399703043	0.00048623394665676814	True	-5.936258178526899	-0.5735113233089191	-0.8459227530036798	-0.319251362765042	0.0004997501249375312	0.0022488755622188904	CAT2_DEPLETION
M3_WT1	506	C3	6.905239574946908	0.00014587018399703043	0.00048623394665676814	True	-2.989820213144057	-0.28885127555579293	-0.6179451664336922	0.04815433058157598	0.07546226886556721	0.135832083958021	DESCRIPTIVE
